image,scab,frog_eye_leaf_spot,rust,complex,powdery_mildew,healthy
Train_1187.jpg,1.9903136e-06,6.731711e-08,0.99999934,1.9989388e-07,1.7657878e-07,6.79493e-07
Train_1188.jpg,0.84722567,2.7853833e-08,0.07472581,0.19169416,2.3429104e-07,0.10830585
Train_1189.jpg,8.7028525e-07,3.022929e-08,0.9999998,1.5780472e-07,5.4034e-08,1.7881393e-07
Train_119.jpg,0.799257,1.59999e-08,0.111094974,0.20893346,3.5097256e-07,0.09106656
Train_1190.jpg,0.7000265,8.849409e-09,0.28115612,0.06000013,8.269016e-08,0.018843897
Train_1191.jpg,1.7930282e-06,8.093441e-08,0.999998,2.8137367e-07,4.372438e-07,2.0563602e-06
Train_1192.jpg,0.70000106,5.3917852e-09,0.2999998,0.06000011,7.0710495e-09,1.9669534e-07
Train_1193.jpg,0.007941496,5.886942e-08,7.0604735e-08,3.6774912e-07,2.2556853e-07,0.9920585
Train_1194.jpg,8.71974e-07,5.675598e-08,0.9999997,1.6919994e-07,1.3646746e-07,3.218651e-07
Train_1195.jpg,1.0165188e-05,8.2058875e-08,0.034319732,5.5110155e-07,3.1688282e-07,0.9656803
Train_1196.jpg,1.3583257e-06,5.3891608e-08,0.9999982,2.2648778e-07,2.744876e-07,1.8060208e-06
Train_1197.jpg,0.0599472,0.24886888,0.042865764,0.7000005,3.2561724e-07,0.051131133
Train_1198.jpg,0.040113788,1.8448947e-07,0.008065988,0.009616227,3.1369987e-06,0.9598862
Train_1199.jpg,0.075010374,8.3021035e-08,0.018625865,6.5109803e-06,0.004767414,0.92498964
Train_12.jpg,0.70000196,6.7839614e-09,0.29475746,0.06000014,1.8591368e-08,0.0052425563
Train_120.jpg,9.717633e-07,4.3404615e-08,0.99999845,2.1629522e-07,1.2919965e-07,1.5914441e-06
Train_1200.jpg,9.632131e-07,4.487826e-08,0.99999976,1.8768229e-07,9.1216556e-08,2.682209e-07
Train_1201.jpg,0.94724125,2.966989e-08,0.060000245,0.01185757,2.2774506e-07,0.052758787
Train_1202.jpg,0.74271715,9.317776e-09,0.27688774,0.059991993,6.582602e-08,0.023112275
Train_1203.jpg,0.7600264,1.5314101e-09,0.15044883,0.1810042,2.0030923e-07,0.118995816
Train_1204.jpg,1.4075026e-06,4.92093e-08,0.9999997,1.5906082e-07,9.543637e-08,3.039837e-07
Train_1205.jpg,3.4786717e-06,5.836854e-08,0.99999857,2.0444793e-07,8.759598e-08,1.4305115e-06
Train_1206.jpg,1.0888056e-06,0.048155177,0.9999977,1.6792827e-06,1.6458108e-07,2.3245811e-06
Train_1207.jpg,9.116027e-07,3.9362618e-08,0.9999997,1.8151192e-07,1.2025632e-07,3.397465e-07
Train_1208.jpg,0.70000017,4.9555315e-10,0.2999999,0.031559497,2.2227357e-10,1.2516976e-07
Train_1209.jpg,0.70004386,6.5687984e-09,0.29852346,0.08692292,3.8088956e-08,0.0014765562
Train_121.jpg,1.6121595e-06,5.24012e-08,0.9999996,1.7300195e-07,1.0534944e-07,4.1127205e-07
Train_1210.jpg,7.3851953e-07,1.0359604e-06,0.008841829,6.3989523e-07,3.668283e-07,0.9911582
Train_1211.jpg,0.8069744,3.1107476e-08,0.19192182,0.11132776,2.0847587e-07,0.108078204
Train_1212.jpg,0.87999666,3.2219543e-08,0.14293034,6.0008534e-07,3.998641e-07,0.12000334
Train_1213.jpg,9.0714053e-07,4.2129148e-08,0.9999991,2.371289e-07,2.3182338e-07,8.9406973e-07
Train_1214.jpg,0.10213623,1.8084982e-07,0.03734941,0.00790119,1.5454322e-06,0.89786375
Train_1215.jpg,8.618336e-07,4.1796717e-08,0.99999976,1.2999774e-07,6.134722e-08,2.682209e-07
Train_1216.jpg,0.0016495356,4.394447e-08,0.29996735,0.70105106,9.241592e-08,3.2669308e-05
Train_1217.jpg,0.82793474,2.245271e-08,0.1731126,0.055997092,6.05648e-08,0.12688741
Train_1218.jpg,0.99999934,7.2785056e-08,3.1644543e-08,2.8534603e-07,9.969144e-08,6.437302e-07
Train_1219.jpg,1.4589527e-06,4.597265e-08,0.9999996,1.7510357e-07,7.0583205e-08,4.2915346e-07
Train_122.jpg,9.232278e-07,4.127011e-08,0.29999983,0.70000017,3.0325936e-08,1.7881393e-07
Train_1220.jpg,3.8612387e-07,2.1373948e-08,0.9999999,1.996527e-07,1.4500405e-07,1.2516976e-07
Train_1221.jpg,0.9342665,0.0076030535,0.0890891,0.10822867,1.4068729e-07,0.06573352
Train_1222.jpg,2.2328952e-06,5.0979292e-08,0.9999995,1.5872496e-07,1.3973782e-07,4.8279765e-07
Train_1223.jpg,2.5224475e-07,0.0075103636,0.085970744,2.7355193e-06,3.5498138e-07,0.91402924
Train_1224.jpg,3.6425715e-07,9.851505e-08,0.023774179,4.2800738e-07,6.3404815e-07,0.97622585
Train_1225.jpg,9.180836e-07,5.129665e-08,0.9999994,1.7652698e-07,1.08587585e-07,6.079674e-07
Train_1226.jpg,0.7185924,5.497954e-09,0.29666838,0.024168694,5.1204935e-08,0.0033316256
Train_1227.jpg,0.018844862,1.06141286e-07,3.5645525e-07,6.167171e-07,0.00735278,0.98115516
Train_1228.jpg,0.9145838,2.6748099e-08,0.113237865,5.7199636e-06,1.588985e-07,0.08541622
Train_1229.jpg,6.3496276e-07,2.877301e-08,0.99999976,1.9801415e-07,1.8638006e-07,2.5033953e-07
Train_123.jpg,0.17596228,1.636127e-07,0.007448058,8.691879e-05,1.5291906e-07,0.82403773
Train_1230.jpg,2.9118782e-08,5.26233e-08,4.676648e-08,2.4841086e-07,3.7778716e-07,0.99999964
Train_1231.jpg,3.9731312e-06,8.9564544e-08,0.99999887,3.1453408e-07,3.4017563e-07,1.1622906e-06
Train_1232.jpg,0.7000011,8.096118e-09,0.23236528,0.07686918,1.2285527e-07,0.06763473
Train_1233.jpg,9.314804e-07,4.6923667e-08,0.9999995,1.9021134e-07,1.0635825e-07,4.8279765e-07
Train_1234.jpg,0.18345937,0.2390911,0.06272273,0.76981837,4.344495e-07,0.06090891
Train_1235.jpg,4.243188e-06,0.001409256,0.99999493,4.4275413e-07,3.033629e-07,5.078316e-06
Train_1236.jpg,2.7500537e-06,6.5842556e-08,0.2999989,0.7000003,2.2757354e-07,1.1086464e-06
Train_1237.jpg,4.438876e-08,5.3732748e-08,0.0009958972,5.4184517e-07,6.7712205e-07,0.9990041
Train_1238.jpg,0.7602131,2.3130335e-08,0.24582179,0.124298334,3.8407094e-07,0.054178227
Train_1239.jpg,5.3937406e-08,1.18113554e-07,6.485236e-05,9.291291e-07,1.1846992e-06,0.99993515
Train_124.jpg,1.244138e-06,4.0988365e-05,0.99999887,1.9676808e-07,6.548136e-08,1.1265279e-06
Train_1240.jpg,0.065313,2.2771785e-07,0.06098622,9.379639e-06,6.548084e-07,0.934687
Train_1241.jpg,0.8687078,2.054745e-08,0.16468884,0.0683462,1.2708689e-07,0.13129225
Train_1242.jpg,0.8146508,1.1640897e-08,0.22331843,0.08251623,1.9298426e-08,0.076681584
Train_1243.jpg,0.7000002,5.0929433e-10,0.2999999,0.06000008,4.541588e-10,1.2516976e-07
Train_1244.jpg,5.4057464e-06,5.419712e-08,0.9999986,2.0531678e-07,1.3332561e-07,1.4126301e-06
Train_1245.jpg,1.9873644e-07,4.422392e-07,0.02967639,9.5165007e-07,0.050521053,0.9494789
Train_1246.jpg,0.91212034,0.11498088,0.14960127,0.24099669,1.8549103e-07,0.059003327
Train_1247.jpg,3.192876e-07,0.013809766,0.022229554,2.9980029e-06,0.029267743,0.9707323
Train_1248.jpg,0.21004,0.00014592214,0.05549398,0.015579451,3.81925e-07,0.78996
Train_1249.jpg,0.70000225,1.02026725e-08,0.24000026,0.075001374,3.9791068e-08,0.05999975
Train_125.jpg,0.70000076,9.201458e-09,0.2999999,1.5594858e-07,9.513682e-09,1.2516976e-07
Train_1250.jpg,0.8048489,5.026157e-07,0.08883256,0.10607936,0.0673449,0.19392064
Train_1251.jpg,2.1192389e-07,5.0144473e-07,0.030423546,8.4710234e-07,0.04552205,0.95447797
Train_1252.jpg,0.91720986,4.4573063e-08,0.09085928,5.341282e-07,4.1408578e-07,0.08279016
Train_1253.jpg,2.849725e-06,0.12115155,0.8873556,0.020038597,4.3935887e-07,0.11264436
Train_1254.jpg,4.964438e-06,3.192609e-05,0.022889452,5.918715e-07,4.3307702e-07,0.97711056
Train_1255.jpg,1.5689918e-06,1.4084937e-07,0.9939388,4.0469567e-07,3.1785046e-07,0.0060612024
Train_1256.jpg,9.3986205e-07,6.303103e-08,0.9999993,1.8508727e-07,1.4456937e-07,7.5101855e-07
Train_1257.jpg,1.7485237e-06,6.5727214e-08,0.00040563222,1.3006681e-06,0.007481734,0.9925183
Train_1258.jpg,0.7000012,4.9760422e-09,0.2999999,0.052448794,3.7219916e-09,1.2516976e-07
Train_1259.jpg,0.70000076,2.3445494e-08,0.24750088,0.06000016,1.6155576e-08,0.05249913
Train_126.jpg,1.140558e-06,5.345503e-08,0.9999994,1.8964992e-07,1.0388448e-07,6.2584877e-07
Train_1260.jpg,7.630693e-07,5.3732087e-08,0.9999996,1.719408e-07,1.10095264e-07,4.1127205e-07
Train_1261.jpg,1.7394157e-05,0.012417742,0.16841939,0.0019122325,5.249791e-07,0.83158064
Train_1262.jpg,1.0389872e-06,4.3616858e-08,0.9999997,1.4809e-07,9.2535956e-08,3.218651e-07
Train_1263.jpg,4.4772793e-07,2.9558466e-08,0.9999999,1.4173433e-07,6.2952694e-08,1.4305115e-07
Train_1264.jpg,0.07571322,2.9665148e-06,0.17407988,0.9125324,6.4600835e-07,0.087467626
Train_1265.jpg,4.2968317e-08,0.038356595,0.015844917,9.107552e-07,2.354458e-07,0.9616434
Train_1266.jpg,5.67892e-07,2.7316952e-08,0.9999997,1.638798e-07,5.1911226e-08,2.861023e-07
Train_1267.jpg,1.0209503e-06,3.96298e-08,0.99999964,1.5781842e-07,1.5709097e-07,3.7550927e-07
Train_1268.jpg,2.245886e-06,4.0693674e-08,0.9999993,1.9206817e-07,8.9698034e-08,7.1525574e-07
Train_1269.jpg,0.7000027,2.2168507e-09,0.2999999,0.019842371,1.3969931e-09,1.2516976e-07
Train_127.jpg,0.939997,5.2222955e-08,0.059999276,4.8115794e-06,4.886641e-07,0.060003
Train_1270.jpg,0.21625449,0.15007214,0.07701693,0.71263385,3.7196654e-07,0.083745524
Train_1271.jpg,0.113588475,0.0018412186,0.10634366,0.029701192,0.026080295,0.88641155
Train_1272.jpg,4.529873e-06,7.9345256e-08,0.99999875,2.7453086e-07,3.2116182e-07,1.269579e-06
Train_1273.jpg,0.92002016,2.525674e-06,0.10687616,0.0685149,2.579929e-07,0.07997983
Train_1274.jpg,0.76000416,1.2138083e-09,0.07831234,0.23144157,8.1104695e-08,0.06855845
Train_1275.jpg,2.57617e-06,8.130792e-08,0.99999845,2.9131644e-07,3.63669e-07,1.5914441e-06
Train_1276.jpg,0.9923624,2.7221695e-08,0.018194025,3.547896e-05,8.487507e-08,0.007637662
Train_1277.jpg,2.8397213e-08,4.1129915e-08,6.378388e-08,2.4605563e-07,2.572077e-07,0.99999976
Train_1278.jpg,0.73118484,3.5772245e-09,0.2238055,0.060070504,2.2799907e-07,0.07619452
Train_1279.jpg,0.91497433,3.4050448e-08,0.14352822,0.0007879654,3.3782894e-07,0.08502565
Train_128.jpg,0.00043928815,0.07886421,0.25970772,0.70765924,5.118776e-07,0.04029229
Train_1280.jpg,0.16673824,0.11445842,1.4985912e-05,0.7000022,1.049844e-07,0.13326177
Train_1281.jpg,0.70000046,7.713674e-09,0.29999986,0.052608628,1.0995995e-08,1.4305115e-07
Train_1282.jpg,0.09581482,4.753358e-08,0.10657493,7.011509e-06,2.479538e-07,0.89342505
Train_1283.jpg,3.8532764e-07,0.27397826,0.7552726,0.019887066,3.1718957e-07,0.026021756
Train_1284.jpg,9.002661e-07,3.767412e-08,0.9999995,2.4329438e-07,2.7639427e-07,5.0067905e-07
Train_1285.jpg,0.0075037363,0.015003863,0.04630564,0.00028557808,0.050579026,0.949421
Train_1286.jpg,0.009126485,3.7475482e-07,0.06018188,0.00090249954,0.023450695,0.93981814
Train_1287.jpg,4.0778806e-07,7.452767e-07,0.042975895,8.009937e-06,1.58007e-06,0.9570241
Train_1288.jpg,0.76944125,1.2724455e-08,0.18275435,0.061038945,4.4942883e-08,0.11724565
Train_1289.jpg,0.038712084,2.288175e-06,0.15976925,0.075322494,0.006382262,0.84023076
Train_129.jpg,1.1851379e-06,4.2161723e-08,0.9999997,1.7110418e-07,1.3402675e-07,3.218651e-07
Train_1290.jpg,1.461499e-06,3.9058683e-08,0.9999997,1.7227056e-07,1.6084024e-07,3.218651e-07
Train_1291.jpg,4.0601103e-06,0.012667769,0.9898749,0.007658836,9.559093e-07,0.010125107
Train_1292.jpg,2.4057874e-06,7.408924e-08,0.9999993,2.110263e-07,2.772196e-07,7.1525574e-07
Train_1293.jpg,0.95596486,2.3776732e-08,0.060781967,0.060383383,2.5439226e-07,0.044035133
Train_1294.jpg,0.788828,2.7123644e-08,0.0138759585,0.24479614,2.436647e-07,0.05520387
Train_1295.jpg,0.7401903,4.3836974e-09,0.21525623,0.10878245,3.753694e-07,0.08474379
Train_1296.jpg,0.7019989,2.1235905e-08,0.28595212,0.060374636,0.011934747,0.014047892
Train_1297.jpg,0.017950766,0.037553515,2.5024536e-07,7.6075077e-07,2.2670929e-07,0.9624465
Train_1298.jpg,0.7760844,5.6703966e-09,0.25360292,0.04180707,4.9622145e-08,0.046397105
Train_1299.jpg,1.6307458e-06,8.599826e-08,0.99999833,2.4168975e-07,3.053945e-07,1.6987325e-06
Train_13.jpg,0.00051063887,7.243007e-07,0.012843466,6.348986e-07,0.04149359,0.9585064
Train_130.jpg,0.94691765,5.9328446e-08,0.097530276,0.03348437,3.5015674e-07,0.053082332
Train_1300.jpg,1.2253217e-06,6.374157e-08,0.99999887,2.1123871e-07,2.396955e-07,1.1444092e-06
Train_1301.jpg,0.70000255,1.1001011e-08,0.29999986,1.18247506e-07,6.956256e-09,1.4305115e-07
Train_1302.jpg,3.3679132e-06,5.5623996e-08,0.9999994,1.7396131e-07,1.2817237e-07,5.90086e-07
Train_1303.jpg,0.87441945,1.6754687e-08,0.15787856,0.014084357,9.5864934e-08,0.12558053
Train_1304.jpg,2.2621343e-08,4.8106013e-08,4.2633317e-08,2.3038301e-07,3.3550907e-07,0.9999997
Train_1305.jpg,0.9080252,6.503534e-08,0.11601154,0.037539862,3.766074e-07,0.091974825
Train_1306.jpg,0.06000016,5.305552e-08,0.24002717,0.055456426,4.380431e-07,0.7599728
Train_1307.jpg,1.0787963e-06,3.8236813e-08,0.9999995,1.9474042e-07,1.0421482e-07,4.8279765e-07
Train_1308.jpg,0.76,0.022216277,0.19200552,0.11759489,7.207576e-08,0.107994504
Train_1309.jpg,0.2768605,8.368917e-08,0.03653536,0.013628451,2.6573935e-07,0.7231395
Train_131.jpg,1.9463805e-06,1.7817647e-06,0.99999934,2.4776324e-07,1.4431528e-07,6.616116e-07
Train_1310.jpg,0.14786755,0.21778436,0.13440275,0.8280461,1.7945744e-07,0.082215644
Train_1311.jpg,8.089649e-07,4.3814847e-08,0.9999997,2.0623757e-07,1.5643684e-07,3.218651e-07
Train_1312.jpg,0.7327882,1.136011e-09,0.14363804,0.17208289,5.9211185e-08,0.12791713
Train_1313.jpg,9.401923e-08,9.748363e-07,8.777514e-07,4.635663e-07,1.4537838e-07,0.99999905
Train_1314.jpg,7.6810056e-07,3.2477015e-08,0.99999976,1.644251e-07,1.2691397e-07,2.5033953e-07
Train_1315.jpg,0.9999993,2.5767022e-08,0.0075010858,0.0076253233,6.537048e-08,7.5101855e-07
Train_1316.jpg,7.290362e-07,4.3154767e-08,0.99999964,1.4872248e-07,1.2357054e-07,3.5762787e-07
Train_1317.jpg,0.8529952,1.1461493e-06,0.01932573,0.21873908,2.3234989e-07,0.08126094
Train_1318.jpg,1.0881604e-06,4.2338396e-08,0.9999998,1.3574714e-07,9.215574e-08,1.9669534e-07
Train_1319.jpg,1.4855202e-07,7.66782e-09,0.9999999,1.932189e-07,1.9360742e-08,1.2516976e-07
Train_132.jpg,4.0207138e-07,2.0934408e-08,0.9999999,1.8384144e-07,9.084278e-08,1.2516976e-07
Train_1320.jpg,7.2397313e-07,3.7031526e-08,0.99999976,1.3312135e-07,3.3730284e-08,2.3245812e-07
Train_1321.jpg,2.109366e-07,1.2859085e-08,0.9999999,1.3554026e-07,2.866018e-08,1.2516976e-07
Train_1322.jpg,3.9874385e-06,6.906914e-08,0.9999967,2.7260467e-07,3.799597e-07,3.2901764e-06
Train_1323.jpg,0.8799997,1.6853736e-08,0.12000014,7.7229623e-07,1.3905726e-07,0.12000032
Train_1324.jpg,1.6944169e-06,5.9448304e-08,0.9999986,3.7437178e-07,3.0798083e-07,1.3768673e-06
Train_1325.jpg,1.03160154e-07,4.0699243e-07,0.0456936,9.121213e-06,5.6607604e-07,0.9543064
Train_1326.jpg,1.3709171e-06,6.91403e-08,0.99999905,2.5265274e-07,3.4440555e-07,9.477139e-07
Train_1327.jpg,1.2411222e-06,6.186652e-08,0.9999983,2.2682887e-07,3.5029473e-07,1.7166138e-06
Train_1328.jpg,0.048152372,1.2119665e-07,3.1052175e-06,7.433904e-07,2.042929e-07,0.9518476
Train_1329.jpg,0.97465575,2.587173e-08,0.0776993,0.049265478,4.0126278e-07,0.025344284
Train_133.jpg,1.2605007e-06,4.6108667e-08,0.99999946,1.6369037e-07,9.5323834e-08,5.722046e-07
Train_1330.jpg,9.4563524e-07,3.9391733e-08,0.9999995,1.9579028e-07,1.764256e-07,4.8279765e-07
Train_1331.jpg,0.7004563,1.1392735e-08,0.2999996,1.1909864e-05,1.4005515e-07,4.2915346e-07
Train_1332.jpg,1.6293969e-06,4.690321e-08,0.99999964,1.7433315e-07,1.3506182e-07,3.9339068e-07
Train_1333.jpg,0.9489467,3.5162063e-08,0.08929142,1.3164018e-06,4.852363e-07,0.05105331
Train_1334.jpg,0.7000151,2.1385393e-08,0.29998913,0.009154722,1.11648134e-07,1.0889769e-05
Train_1335.jpg,9.511743e-05,4.6957308e-07,0.0004906717,0.009984254,1.0135396e-06,0.99001575
Train_1336.jpg,0.7000003,2.3261668e-09,0.2999999,0.06000008,1.0361338e-09,1.2516976e-07
Train_1337.jpg,0.8848079,0.016709805,0.025938952,0.2308627,3.3216693e-07,0.069137305
Train_1338.jpg,0.70000106,9.1184535e-09,0.2572896,0.06013243,1.4583888e-07,0.042710423
Train_1339.jpg,0.8701799,1.8611857e-08,0.12355706,0.1029475,3.2831468e-07,0.12982014
Train_134.jpg,1.358593e-06,1.3398507e-07,0.16679135,3.6715635e-06,2.8382618e-07,0.8332087
Train_1340.jpg,2.39463e-06,5.878597e-08,0.99999964,1.557519e-07,7.961671e-08,3.9339068e-07
Train_1341.jpg,3.9038932e-06,2.819294e-07,8.228791e-06,3.2375047e-07,7.9654694e-07,0.9999918
Train_1342.jpg,8.6319386e-07,1.8123812e-08,0.9999995,1.2647014e-05,4.0224954e-08,4.8279765e-07
Train_1343.jpg,0.82444143,2.1027187e-08,0.16919048,0.112113446,4.816295e-07,0.13080953
Train_1344.jpg,1.2821176e-06,7.143119e-08,0.98499763,4.6173759e-07,7.922707e-07,0.015002382
Train_1345.jpg,0.7000003,2.2424045e-09,0.23013543,0.11390442,5.1897945e-08,0.06986459
Train_1346.jpg,0.894836,1.9448645e-08,0.14373924,0.021661673,1.5204546e-07,0.10516402
Train_1347.jpg,2.8305655e-08,4.538499e-08,4.670825e-08,2.2994664e-07,2.988504e-07,0.9999997
Train_1348.jpg,0.008863608,0.00019266621,1.1210752e-07,2.9418646e-07,8.034138e-07,0.99113643
Train_1349.jpg,0.045049742,6.431115e-08,0.19819221,0.060000475,1.9434988e-07,0.8018078
Train_135.jpg,8.481806e-08,0.06639519,0.023823764,0.015980525,2.4779745e-05,0.93360484
Train_1350.jpg,0.73427284,1.9073147e-08,0.1854577,0.103144184,6.528044e-08,0.11454231
Train_1351.jpg,1.1156114e-06,5.0742965e-08,0.99999964,1.5769115e-07,9.534352e-08,3.5762787e-07
Train_1352.jpg,3.1557886e-06,4.6365596e-08,0.9999989,0.014850476,3.1623927e-07,1.1086464e-06
Train_1353.jpg,0.70030093,6.662683e-09,0.29999885,0.06026471,1.4535443e-08,1.1622906e-06
Train_1354.jpg,9.556181e-07,1.5339373e-07,0.062126283,1.3364356e-06,2.747564e-07,0.9378737
Train_1355.jpg,0.009349465,2.742047e-07,8.663083e-07,4.891872e-07,0.00018640935,0.99065053
Train_1356.jpg,2.9235196e-07,0.033483896,0.018800776,7.633062e-07,1.652931e-07,0.96651614
Train_1357.jpg,3.1595704e-05,3.2360315e-08,0.28548393,0.06000009,2.3235552e-08,0.7145161
Train_1358.jpg,0.005794457,4.505507e-08,0.29998624,0.7003502,9.512999e-08,1.3768674e-05
Train_1359.jpg,9.537703e-07,4.5811127e-08,0.99999976,1.5611062e-07,9.1390845e-08,2.682209e-07
Train_136.jpg,3.8166063e-06,0.008756839,0.029945446,0.0127811255,6.453439e-07,0.97005457
Train_1360.jpg,0.74013686,1.1196968e-08,0.20340763,0.10497698,2.2841668e-08,0.096592374
Train_1361.jpg,0.97749704,2.6215908e-08,0.047092143,0.0440513,5.709698e-08,0.022502966
Train_1362.jpg,0.79983777,2.5323352e-09,0.15083086,0.14292887,2.8976342e-07,0.14916915
Train_1363.jpg,0.874605,2.064056e-08,0.18828543,0.10790029,1.2517991e-07,0.11171458
Train_1364.jpg,1.0715602e-06,6.203891e-08,0.99999934,2.506477e-07,2.6099588e-07,6.437302e-07
Train_1365.jpg,6.639815e-07,2.7027674e-08,0.9999999,1.2243268e-07,2.488027e-08,1.2516976e-07
Train_1366.jpg,0.017334055,2.6721423e-07,0.29947835,0.028104529,1.34621405e-05,0.70052165
Train_1367.jpg,0.7490271,3.13363e-08,0.29007587,0.056970317,7.128911e-07,0.009924138
Train_1368.jpg,3.3252193e-06,3.043091e-07,1.6986618e-07,3.4472222e-07,0.025282083,0.9747179
Train_1369.jpg,0.16064255,0.029239645,0.2385749,0.8431316,1.7818655e-07,0.06142511
Train_137.jpg,9.4584493e-07,0.035858594,0.07170444,4.750622e-06,2.528467e-07,0.92829555
Train_1370.jpg,7.5733465e-07,4.0629395e-08,0.9999998,1.4915078e-07,6.339287e-08,1.7881393e-07
Train_1371.jpg,0.103960894,1.0177242e-07,1.6021491e-05,5.23235e-07,8.605319e-08,0.8960391
Train_1372.jpg,0.014262963,0.073489405,0.015181479,1.6161237e-06,0.0012277791,0.92651063
Train_1373.jpg,9.3706535e-07,4.1305302e-08,0.99999976,1.5442227e-07,8.4909914e-08,2.5033953e-07
Train_1374.jpg,1.1901242e-06,1.1742871e-05,0.9999995,1.8652084e-07,9.242488e-08,5.1856046e-07
Train_1375.jpg,0.913267,4.9226546e-08,0.11202591,0.0031671126,2.0960668e-07,0.08673298
Train_1376.jpg,7.4043766e-07,3.7249382e-08,0.9999997,1.9888418e-07,7.88067e-08,2.861023e-07
Train_1377.jpg,3.3669357e-07,3.9661586e-08,6.605505e-08,3.0833388e-07,1.0640446e-06,0.9999989
Train_1378.jpg,1.1394183e-06,3.21036e-08,0.9999999,1.5636607e-07,5.7353255e-08,1.6093254e-07
Train_1379.jpg,2.012972e-06,5.000242e-08,0.999999,2.2928388e-07,2.1220966e-07,1.0192394e-06
Train_138.jpg,0.9999982,6.779377e-08,4.8655747e-06,4.37734e-07,2.822468e-07,1.8060208e-06
Train_1380.jpg,1.5235025e-06,4.8936908e-08,8.814746e-06,5.244707e-07,3.5544093e-07,0.9999912
Train_1381.jpg,3.4482647e-07,1.1005195e-07,0.052890602,8.6639693e-07,3.7448896e-07,0.9471094
Train_1382.jpg,0.99999845,5.7653633e-08,1.942989e-07,4.7583455e-07,4.1232985e-07,1.5735627e-06
Train_1383.jpg,0.76833045,6.7778615e-08,0.24136418,0.12678815,2.889191e-07,0.058635827
Train_1384.jpg,0.7008833,6.6244814e-09,0.28427023,0.06800102,7.242129e-08,0.015729798
Train_1385.jpg,0.7000913,2.4204251e-08,0.29999906,1.3709878e-06,2.0886701e-07,9.655953e-07
Train_1386.jpg,2.1406624e-08,1.2428583e-07,5.988006e-08,2.4770776e-07,3.0160015e-07,0.9999997
Train_1387.jpg,1.2336423e-06,5.0281724e-08,0.99999964,1.792903e-07,1.2799802e-07,3.9339068e-07
Train_1388.jpg,0.2432391,6.798611e-08,0.121599674,0.026874928,9.360692e-08,0.7567609
Train_1389.jpg,0.0185907,4.8244768e-08,5.4669947e-08,5.2176256e-07,1.6610744e-07,0.9814093
Train_139.jpg,2.137824e-06,6.2883814e-08,0.9999992,1.8243257e-07,1.453125e-07,7.6889995e-07
Train_1390.jpg,0.014972121,4.7558424e-09,0.26188755,0.82610404,1.0252122e-07,0.038112458
Train_1391.jpg,0.008570752,5.8640524e-08,6.352391e-08,3.9140798e-07,3.608865e-07,0.99142927
Train_1392.jpg,0.022577941,5.229671e-08,7.699926e-08,4.6285717e-07,3.0732602e-07,0.97742206
Train_1393.jpg,0.8008246,8.452917e-09,0.20192058,0.11689252,2.327051e-07,0.09807943
Train_1394.jpg,1.046322e-06,4.611123e-08,0.9999988,2.5294676e-07,2.3317749e-07,1.2159348e-06
Train_1395.jpg,0.700646,1.16953816e-08,0.29999852,0.00717241,3.7920316e-07,1.4841557e-06
Train_1396.jpg,0.021293916,1.1183243e-07,0.003967383,6.38379e-07,2.4625464e-07,0.9787061
Train_1397.jpg,0.080667056,4.5898892e-07,0.15729,0.05017114,0.03633585,0.84271
Train_1398.jpg,1.3484465e-07,0.29999837,0.7000025,4.9715446e-08,4.9536236e-08,1.6450882e-06
Train_1399.jpg,1.6136403e-06,7.931355e-08,0.9999987,1.9872677e-07,2.553424e-07,1.3232232e-06
Train_14.jpg,2.3105263e-06,7.932848e-08,0.9999993,1.8568407e-07,1.8586985e-07,7.3313714e-07
Train_140.jpg,0.7000019,5.302705e-09,0.2999999,0.026441514,8.446096e-09,1.2516976e-07
Train_1400.jpg,2.3174591e-06,6.22452e-08,0.9999995,1.8401711e-07,1.6936607e-07,5.0067905e-07
Train_1401.jpg,0.78922766,7.2445437e-06,0.26012793,0.18938543,2.1270992e-07,0.039872076
Train_1402.jpg,0.012152766,5.7156313e-08,0.99919325,1.1816818e-06,3.7186962e-07,0.000806737
Train_1403.jpg,0.78452945,3.9524153e-07,0.13578305,0.25467867,1.2725018e-06,0.04532136
Train_1404.jpg,1.0555145e-06,3.836144e-08,0.99999976,1.4336192e-07,7.506283e-08,2.5033953e-07
Train_1405.jpg,0.9399986,7.586283e-08,0.07492094,0.049657773,3.416288e-07,0.060001377
Train_1406.jpg,6.1427147e-07,2.8548921e-08,0.99999976,1.9127835e-07,8.895046e-08,2.5033953e-07
Train_1407.jpg,2.306259e-06,5.6274327e-08,0.9999974,2.4774278e-07,1.6992884e-07,2.628565e-06
Train_1408.jpg,3.716147e-08,4.315118e-08,8.549192e-08,2.6829034e-07,3.1829478e-07,0.9999997
Train_1409.jpg,1.036627e-06,4.16221e-08,0.9999997,1.5471616e-07,8.24598e-08,2.861023e-07
Train_141.jpg,1.2484428e-06,4.37848e-08,0.9999988,2.046025e-07,1.4555606e-07,1.180172e-06
Train_1410.jpg,0.8387786,2.1950413e-08,0.13698792,0.0706657,2.3367579e-07,0.1612214
Train_1411.jpg,0.7217646,1.7430665e-08,0.21028356,0.15729222,0.007611694,0.08971644
Train_1412.jpg,1.0853671e-06,5.162143e-08,0.99999887,2.4354046e-07,1.8242037e-07,1.1444092e-06
Train_1413.jpg,1.167931e-06,5.976494e-08,0.99999857,1.7867823e-07,1.8204733e-07,1.4662743e-06
